studentId,courseId,grade,term,year,attemptNo
STU0203,CRS032,76.5,Spring,2024,1
STU0203,CRS025,79.4,Summer,2025,1
STU0203,CRS035,80.1,Summer,2024,1
STU0203,CRS037,59.9,Spring,2023,1
STU0203,CRS024,74.9,Fall,2023,1
STU0204,CRS034,70.6,Fall,2025,1
STU0204,CRS014,73.8,Fall,2025,1
STU0204,CRS021,85.3,Spring,2025,1
STU0204,CRS017,81.2,Summer,2025,1
STU0204,CRS001,59.8,Fall,2023,1
STU0204,CRS022,80.4,Fall,2024,1
STU0204,CRS030,82.1,Fall,2023,1
STU0204,CRS008,74.7,Fall,2024,1
STU0204,CRS039,83.9,Summer,2023,1
STU0204,CRS009,75.9,Fall,2024,1
STU0205,CRS021,68.4,Summer,2023,1
STU0205,CRS004,71.9,Fall,2024,1
STU0205,CRS025,52.4,Summer,2023,1
STU0205,CRS003,68.8,Fall,2025,1
STU0205,CRS039,68.3,Spring,2024,1
STU0205,CRS009,71.7,Fall,2023,1
STU0205,CRS027,70.0,Summer,2024,1
STU0205,CRS006,72.0,Spring,2025,1
STU0205,CRS017,89.4,Fall,2023,1
STU0205,CRS022,69.2,Summer,2023,1
STU0205,CRS040,72.5,Fall,2023,1
STU0205,CRS001,90.3,Summer,2024,1
STU0206,CRS013,67.7,Spring,2024,1
STU0206,CRS035,63.6,Spring,2025,1
STU0206,CRS010,70.3,Spring,2025,1
STU0206,CRS039,82.5,Spring,2023,1
STU0206,CRS011,81.5,Summer,2025,1
STU0206,CRS001,66.7,Fall,2025,1
STU0206,CRS008,64.9,Summer,2024,1
STU0206,CRS020,68.8,Summer,2025,1
STU0206,CRS006,88.9,Summer,2025,1
STU0207,CRS040,76.4,Spring,2025,1
STU0207,CRS008,83.4,Summer,2025,1
STU0207,CRS006,53.0,Summer,2024,1
STU0207,CRS022,84.3,Spring,2024,1
STU0207,CRS017,67.1,Summer,2023,1
STU0207,CRS010,88.1,Fall,2024,1
STU0207,CRS026,52.6,Spring,2024,1
STU0207,CRS011,66.2,Spring,2024,1
STU0207,CRS037,73.6,Fall,2024,1
STU0207,CRS014,77.4,Fall,2023,1
STU0207,CRS009,63.1,Summer,2023,1
STU0208,CRS001,80.0,Spring,2024,1
STU0208,CRS039,78.0,Spring,2025,1
STU0208,CRS022,60.3,Fall,2025,1
STU0208,CRS024,83.8,Spring,2024,1
STU0208,CRS011,54.2,Spring,2023,1
STU0208,CRS040,70.8,Spring,2024,1
STU0208,CRS025,79.4,Summer,2023,1
STU0208,CRS026,75.0,Fall,2025,1
STU0209,CRS026,78.1,Spring,2023,1
STU0209,CRS007,66.3,Spring,2025,1
STU0209,CRS038,80.2,Spring,2024,1
STU0209,CRS014,63.7,Fall,2023,1
STU0209,CRS004,52.2,Summer,2025,1
STU0209,CRS008,71.3,Summer,2024,1
STU0209,CRS039,85.6,Spring,2023,1
STU0209,CRS010,77.4,Spring,2023,1
STU0209,CRS025,69.8,Spring,2025,1
STU0209,CRS037,67.5,Fall,2025,1
STU0209,CRS001,88.0,Summer,2025,1
STU0209,CRS019,58.9,Summer,2024,1
STU0209,CRS033,63.7,Spring,2025,1
STU0210,CRS011,71.1,Summer,2025,1
STU0210,CRS019,82.3,Spring,2024,1
STU0210,CRS024,87.2,Fall,2023,1
STU0210,CRS017,73.9,Fall,2023,1
STU0210,CRS032,78.0,Spring,2023,1
STU0210,CRS023,62.6,Summer,2024,1
STU0210,CRS001,65.6,Summer,2024,1
STU0210,CRS022,77.1,Spring,2025,1
STU0210,CRS025,70.9,Summer,2024,1
STU0210,CRS037,73.9,Fall,2024,1
STU0211,CRS017,46.7,Fall,2023,1
STU0211,CRS028,64.1,Fall,2025,1
STU0211,CRS002,61.6,Fall,2023,1
STU0211,CRS011,74.0,Fall,2024,1
STU0211,CRS025,75.3,Spring,2023,1
STU0211,CRS009,68.0,Summer,2024,1
STU0211,CRS034,72.5,Summer,2023,1
STU0211,CRS024,77.6,Fall,2023,1
STU0211,CRS003,61.7,Fall,2023,1
STU0211,CRS019,64.3,Spring,2023,1
STU0211,CRS014,48.5,Spring,2024,1
STU0211,CRS029,58.3,Spring,2024,1
STU0212,CRS026,63.8,Spring,2024,1
STU0212,CRS010,73.5,Summer,2023,1
STU0212,CRS028,84.5,Spring,2023,1
STU0212,CRS002,83.1,Fall,2023,1
STU0212,CRS022,62.5,Spring,2024,1
STU0212,CRS015,73.8,Fall,2025,1
STU0212,CRS033,81.4,Spring,2023,1
STU0212,CRS032,65.7,Fall,2024,1
STU0212,CRS014,76.3,Spring,2023,1
STU0212,CRS024,72.8,Fall,2025,1
STU0212,CRS009,56.9,Fall,2024,1
STU0212,CRS003,74.0,Spring,2023,1
STU0212,CRS019,68.4,Summer,2023,1
STU0213,CRS006,58.5,Fall,2024,1
STU0213,CRS009,72.3,Summer,2023,1
STU0213,CRS027,70.7,Summer,2025,1
STU0213,CRS010,78.8,Fall,2024,1
STU0213,CRS037,61.2,Spring,2025,1
STU0213,CRS025,79.1,Spring,2024,1
STU0213,CRS034,91.3,Fall,2025,1
STU0213,CRS024,91.5,Summer,2023,1
STU0213,CRS036,72.7,Summer,2025,1
STU0213,CRS014,71.2,Summer,2023,1
STU0214,CRS023,87.5,Spring,2024,1
STU0214,CRS017,74.7,Summer,2024,1
STU0214,CRS001,57.2,Fall,2024,1
STU0214,CRS003,61.7,Fall,2025,1
STU0214,CRS008,84.7,Fall,2023,1
STU0214,CRS030,85.6,Fall,2025,1
STU0214,CRS037,59.1,Spring,2024,1
STU0214,CRS022,71.2,Fall,2023,1
STU0214,CRS004,65.2,Spring,2025,1
STU0214,CRS021,77.0,Fall,2024,1
STU0214,CRS035,65.4,Fall,2023,1
STU0214,CRS012,47.8,Fall,2025,1
STU0215,CRS024,76.3,Summer,2024,1
STU0215,CRS031,65.4,Summer,2025,1
STU0215,CRS022,75.6,Fall,2024,1
STU0215,CRS040,68.7,Fall,2023,1
STU0215,CRS027,59.8,Fall,2024,1
STU0215,CRS004,66.1,Fall,2025,1
STU0215,CRS008,68.3,Summer,2024,1
STU0215,CRS034,86.5,Summer,2023,1
STU0215,CRS030,91.6,Fall,2024,1
STU0215,CRS003,75.7,Summer,2023,1
STU0215,CRS037,75.0,Summer,2025,1
STU0215,CRS033,72.1,Fall,2023,1
STU0215,CRS025,62.2,Spring,2023,1
STU0215,CRS011,64.0,Spring,2025,1
STU0216,CRS032,72.8,Summer,2024,1
STU0216,CRS037,73.5,Spring,2025,1
STU0216,CRS027,71.7,Fall,2023,1
STU0216,CRS003,94.7,Summer,2024,1
STU0216,CRS008,73.5,Spring,2025,1
STU0216,CRS039,87.2,Fall,2024,1
STU0216,CRS001,53.5,Fall,2024,1
STU0216,CRS015,62.2,Summer,2024,1
STU0217,CRS037,67.1,Summer,2024,1
STU0217,CRS030,59.6,Summer,2025,1
STU0217,CRS039,82.5,Spring,2023,1
STU0217,CRS018,84.5,Summer,2023,1
STU0217,CRS016,81.1,Summer,2024,1
STU0217,CRS014,45.9,Spring,2025,1
STU0217,CRS024,57.3,Spring,2024,1
STU0217,CRS033,64.5,Summer,2025,1
STU0217,CRS036,54.9,Fall,2023,1
STU0217,CRS010,81.2,Summer,2023,1
STU0217,CRS021,72.3,Spring,2024,1
STU0217,CRS009,64.7,Spring,2025,1
STU0217,CRS001,78.2,Spring,2024,1
STU0217,CRS025,80.8,Fall,2025,1
STU0218,CRS027,77.9,Summer,2024,1
STU0218,CRS006,80.6,Summer,2023,1
STU0218,CRS005,71.0,Fall,2025,1
STU0218,CRS031,72.0,Spring,2025,1
STU0218,CRS025,69.9,Fall,2024,1
STU0218,CRS021,61.9,Summer,2023,1
STU0218,CRS037,76.4,Summer,2025,1
STU0218,CRS014,60.2,Spring,2023,1
STU0219,CRS030,61.4,Summer,2025,1
STU0219,CRS020,55.1,Spring,2025,1
STU0219,CRS003,55.1,Fall,2025,1
STU0219,CRS027,82.3,Spring,2024,1
STU0219,CRS028,81.9,Spring,2025,1
STU0219,CRS021,77.4,Spring,2023,1
STU0219,CRS032,56.8,Fall,2025,1
STU0219,CRS011,87.3,Summer,2023,1
STU0219,CRS009,67.5,Fall,2023,1
STU0219,CRS013,65.1,Fall,2023,1
STU0219,CRS016,81.2,Fall,2023,1
STU0220,CRS011,72.2,Spring,2023,1
STU0220,CRS013,71.0,Fall,2023,1
STU0220,CRS025,64.9,Summer,2025,1
STU0220,CRS022,74.7,Spring,2025,1
STU0220,CRS004,73.3,Spring,2025,1
STU0220,CRS036,75.1,Summer,2025,1
STU0220,CRS020,66.7,Summer,2024,1
STU0220,CRS018,59.0,Fall,2024,1
STU0221,CRS004,57.8,Fall,2025,1
STU0221,CRS032,44.2,Summer,2023,1
STU0221,CRS040,70.9,Fall,2023,1
STU0221,CRS035,80.5,Summer,2024,1
STU0221,CRS001,73.8,Fall,2024,1
STU0221,CRS010,69.4,Summer,2023,1
STU0221,CRS002,48.4,Spring,2025,1
STU0221,CRS033,77.5,Summer,2024,1
STU0221,CRS022,82.0,Spring,2025,1
STU0221,CRS020,47.2,Fall,2025,1
STU0221,CRS024,83.7,Spring,2025,1
STU0221,CRS025,79.5,Fall,2025,1
STU0221,CRS029,83.5,Fall,2024,1
STU0221,CRS027,72.8,Fall,2023,1
STU0221,CRS013,74.3,Summer,2023,1
STU0222,CRS009,82.5,Fall,2025,1
STU0222,CRS032,65.1,Fall,2025,1
STU0222,CRS039,83.0,Spring,2023,1
STU0222,CRS019,57.7,Fall,2025,1
STU0222,CRS002,73.1,Summer,2023,1
STU0222,CRS010,76.0,Summer,2025,1
STU0222,CRS007,40.0,Fall,2025,1
STU0222,CRS035,90.9,Summer,2025,1
STU0222,CRS003,75.1,Spring,2025,1
STU0223,CRS034,54.8,Fall,2025,1
STU0223,CRS001,65.2,Summer,2024,1
STU0223,CRS006,70.0,Summer,2024,1
STU0223,CRS033,89.7,Summer,2025,1
STU0223,CRS018,80.4,Spring,2023,1
STU0223,CRS037,62.1,Fall,2023,1
STU0223,CRS025,64.5,Summer,2024,1
STU0223,CRS024,85.1,Summer,2024,1
STU0223,CRS011,77.5,Summer,2023,1
STU0223,CRS039,72.9,Summer,2025,1
STU0223,CRS004,58.8,Spring,2024,1
STU0223,CRS021,79.6,Spring,2025,1
STU0223,CRS010,64.9,Spring,2024,1
STU0223,CRS023,66.5,Spring,2025,1
STU0223,CRS030,94.9,Spring,2025,1
STU0223,CRS035,70.9,Spring,2025,1
STU0224,CRS009,69.4,Fall,2025,1
STU0224,CRS015,65.5,Summer,2023,1
STU0224,CRS025,69.2,Spring,2025,1
STU0224,CRS034,59.5,Summer,2024,1
STU0224,CRS027,85.9,Spring,2024,1
STU0224,CRS023,70.3,Spring,2024,1
STU0224,CRS007,74.5,Fall,2025,1
STU0224,CRS033,81.8,Fall,2024,1
STU0225,CRS002,95.3,Summer,2023,1
STU0225,CRS017,66.3,Summer,2023,1
STU0225,CRS025,69.4,Spring,2023,1
STU0225,CRS022,61.3,Spring,2023,1
STU0225,CRS003,71.5,Fall,2024,1
STU0225,CRS026,67.8,Fall,2025,1
STU0225,CRS011,58.1,Spring,2025,1
STU0225,CRS001,68.7,Summer,2025,1
STU0225,CRS007,49.0,Summer,2025,1
STU0225,CRS019,83.5,Fall,2023,1
STU0225,CRS012,55.7,Fall,2024,1
STU0225,CRS027,66.7,Spring,2023,1
STU0226,CRS013,62.4,Fall,2024,1
STU0226,CRS008,68.9,Spring,2025,1
STU0226,CRS026,73.6,Fall,2023,1
STU0226,CRS019,74.0,Spring,2024,1
STU0226,CRS021,79.8,Fall,2025,1
STU0226,CRS034,82.8,Spring,2025,1
STU0226,CRS014,77.8,Fall,2025,1
STU0226,CRS002,82.1,Fall,2025,1
STU0226,CRS039,65.2,Spring,2024,1
STU0226,CRS020,69.8,Fall,2024,1
STU0226,CRS004,57.1,Summer,2025,1
STU0226,CRS028,51.7,Summer,2023,1
STU0227,CRS035,68.3,Summer,2025,1
STU0227,CRS031,68.2,Spring,2023,1
STU0227,CRS030,80.0,Summer,2025,1
STU0227,CRS027,90.5,Spring,2023,1
STU0227,CRS001,74.1,Fall,2024,1
STU0227,CRS025,91.5,Spring,2024,1
STU0227,CRS006,79.6,Spring,2023,1
STU0227,CRS003,67.1,Fall,2025,1
STU0227,CRS007,76.1,Summer,2025,1
STU0227,CRS033,89.1,Fall,2025,1
STU0227,CRS039,92.6,Summer,2024,1
STU0227,CRS040,81.5,Fall,2024,1
STU0227,CRS037,71.5,Summer,2023,1
STU0228,CRS037,78.4,Spring,2025,1
STU0228,CRS011,79.9,Summer,2023,1
STU0228,CRS009,89.2,Spring,2025,1
STU0228,CRS017,72.2,Summer,2023,1
STU0228,CRS001,76.1,Fall,2023,1
STU0228,CRS031,67.3,Summer,2025,1
STU0228,CRS040,74.9,Spring,2024,1
STU0228,CRS021,71.5,Summer,2025,1
STU0228,CRS015,75.6,Summer,2023,1
STU0228,CRS004,64.6,Fall,2024,1
STU0228,CRS010,79.3,Spring,2024,1
STU0228,CRS023,59.7,Fall,2023,1
STU0228,CRS022,70.0,Spring,2023,1
STU0229,CRS036,73.4,Spring,2025,1
STU0229,CRS019,71.7,Summer,2023,1
STU0229,CRS009,80.1,Summer,2024,1
STU0229,CRS011,47.8,Spring,2023,1
STU0229,CRS006,55.8,Spring,2025,1
STU0229,CRS038,75.2,Spring,2025,1
STU0229,CRS002,40.0,Fall,2023,1
STU0229,CRS001,82.6,Spring,2025,1
STU0229,CRS008,53.4,Fall,2024,1
STU0229,CRS033,79.4,Spring,2025,1
STU0229,CRS021,59.5,Summer,2023,1
STU0229,CRS025,82.3,Summer,2025,1
STU0229,CRS014,100.0,Summer,2025,1
STU0229,CRS003,46.7,Fall,2023,1
STU0229,CRS035,76.8,Fall,2024,1
STU0230,CRS014,59.8,Spring,2024,1
STU0230,CRS003,88.3,Summer,2025,1
STU0230,CRS021,70.7,Fall,2023,1
STU0230,CRS025,90.9,Summer,2024,1
STU0230,CRS006,85.8,Spring,2024,1
STU0230,CRS022,67.4,Spring,2023,1
STU0230,CRS008,70.8,Spring,2024,1
STU0230,CRS035,68.0,Summer,2025,1
STU0230,CRS034,81.9,Fall,2024,1
STU0230,CRS017,77.6,Fall,2024,1
STU0231,CRS015,59.5,Summer,2024,1
STU0231,CRS006,85.6,Summer,2023,1
STU0231,CRS035,72.7,Spring,2023,1
STU0231,CRS001,77.4,Fall,2023,1
STU0231,CRS003,44.6,Summer,2024,1
STU0231,CRS014,71.5,Fall,2025,1
STU0231,CRS027,65.4,Fall,2023,1
STU0231,CRS013,66.0,Summer,2023,1
STU0232,CRS010,62.8,Fall,2025,1
STU0232,CRS013,53.6,Fall,2024,1
STU0232,CRS039,70.7,Fall,2024,1
STU0232,CRS008,75.7,Summer,2023,1
STU0232,CRS017,56.8,Spring,2024,1
STU0232,CRS007,75.8,Spring,2023,1
STU0232,CRS004,78.8,Spring,2023,1
STU0232,CRS025,72.3,Summer,2025,1
STU0232,CRS024,63.7,Fall,2023,1
STU0232,CRS031,51.0,Summer,2025,1
STU0232,CRS014,84.1,Spring,2025,1
STU0232,CRS037,64.1,Spring,2025,1
STU0232,CRS030,80.8,Summer,2023,1
STU0232,CRS033,71.3,Summer,2025,1
STU0233,CRS024,73.8,Summer,2023,1
STU0233,CRS017,56.8,Spring,2025,1
STU0233,CRS013,62.4,Summer,2025,1
STU0233,CRS027,74.8,Fall,2024,1
STU0233,CRS040,72.0,Fall,2023,1
STU0233,CRS015,75.8,Spring,2023,1
STU0233,CRS028,64.9,Summer,2025,1
STU0233,CRS014,76.1,Spring,2023,1
STU0233,CRS001,68.8,Spring,2025,1
STU0233,CRS022,65.1,Fall,2023,1
STU0233,CRS034,70.6,Spring,2025,1
STU0233,CRS029,54.2,Spring,2025,1
STU0233,CRS008,91.5,Summer,2024,1
STU0233,CRS031,59.8,Fall,2023,1
STU0233,CRS030,76.6,Spring,2025,1
STU0234,CRS007,56.0,Spring,2023,1
STU0234,CRS026,57.5,Spring,2025,1
STU0234,CRS015,75.0,Summer,2023,1
STU0234,CRS011,69.1,Spring,2024,1
STU0234,CRS001,71.2,Summer,2025,1
STU0234,CRS035,43.9,Fall,2023,1
STU0234,CRS030,93.8,Fall,2025,1
STU0234,CRS024,61.5,Spring,2025,1
STU0234,CRS010,96.3,Summer,2023,1
STU0234,CRS021,53.9,Fall,2023,1
STU0234,CRS028,58.1,Summer,2024,1
STU0234,CRS008,49.6,Spring,2024,1
STU0234,CRS017,73.8,Spring,2025,1
STU0235,CRS014,65.2,Fall,2023,1
STU0235,CRS003,86.8,Spring,2025,1
STU0235,CRS017,73.3,Spring,2024,1
STU0235,CRS026,72.5,Summer,2024,1
STU0235,CRS035,67.2,Fall,2025,1
STU0235,CRS022,96.9,Spring,2023,1
STU0235,CRS025,84.9,Summer,2024,1
STU0235,CRS008,64.4,Spring,2023,1
STU0235,CRS001,67.7,Summer,2024,1
STU0235,CRS032,63.7,Fall,2023,1
STU0235,CRS039,74.1,Spring,2024,1
STU0235,CRS024,63.4,Summer,2023,1
STU0235,CRS015,71.4,Fall,2025,1
STU0235,CRS034,81.1,Spring,2025,1
STU0235,CRS010,62.7,Summer,2025,1
STU0236,CRS033,70.6,Summer,2025,1
STU0236,CRS001,72.1,Fall,2024,1
STU0236,CRS018,83.9,Fall,2025,1
STU0236,CRS009,58.3,Fall,2024,1
STU0236,CRS023,70.0,Spring,2025,1
STU0236,CRS029,64.0,Spring,2024,1
STU0236,CRS026,55.2,Summer,2023,1
STU0236,CRS030,51.4,Fall,2025,1
STU0236,CRS003,68.0,Fall,2025,1
STU0236,CRS031,83.3,Summer,2025,1
STU0237,CRS037,54.6,Fall,2023,1
STU0237,CRS040,67.1,Spring,2025,1
STU0237,CRS006,60.3,Summer,2025,1
STU0237,CRS033,82.9,Fall,2024,1
STU0237,CRS025,77.7,Fall,2025,1
STU0237,CRS010,74.4,Summer,2023,1
STU0237,CRS039,76.3,Spring,2023,1
STU0237,CRS009,74.2,Summer,2025,1
STU0237,CRS019,90.3,Summer,2023,1
STU0237,CRS021,73.9,Fall,2024,1
STU0237,CRS008,78.3,Fall,2025,1
STU0237,CRS029,40.0,Fall,2024,1
STU0237,CRS003,68.7,Spring,2024,1
STU0237,CRS027,87.8,Spring,2024,1
STU0237,CRS035,88.1,Summer,2025,1
STU0237,CRS014,47.3,Summer,2024,1
STU0238,CRS008,72.3,Fall,2023,1
STU0238,CRS035,91.9,Fall,2023,1
STU0238,CRS022,70.1,Fall,2023,1
STU0238,CRS015,65.3,Summer,2025,1
STU0238,CRS010,89.3,Spring,2025,1
STU0238,CRS017,56.9,Summer,2025,1
STU0238,CRS039,73.4,Fall,2025,1
STU0238,CRS020,60.4,Fall,2023,1
STU0238,CRS018,65.6,Summer,2023,1
STU0238,CRS030,86.7,Spring,2023,1
STU0238,CRS014,71.3,Summer,2024,1
STU0238,CRS013,63.3,Fall,2025,1
STU0238,CRS007,70.2,Summer,2024,1
STU0238,CRS028,83.1,Summer,2025,1
STU0238,CRS036,62.5,Spring,2023,1
STU0238,CRS037,72.7,Spring,2024,1
STU0239,CRS006,78.2,Spring,2023,1
STU0239,CRS036,63.0,Fall,2023,1
STU0239,CRS014,64.8,Fall,2023,1
STU0239,CRS017,69.9,Spring,2023,1
STU0239,CRS009,79.9,Spring,2024,1
STU0239,CRS022,65.8,Fall,2025,1
STU0239,CRS027,65.7,Summer,2023,1
STU0239,CRS037,73.3,Fall,2023,1
STU0239,CRS002,83.6,Fall,2024,1
STU0239,CRS040,71.6,Summer,2024,1
STU0239,CRS011,84.3,Summer,2024,1
STU0239,CRS019,64.6,Spring,2023,1
STU0239,CRS029,63.8,Spring,2024,1
STU0239,CRS034,72.9,Fall,2025,1
STU0239,CRS025,66.6,Summer,2024,1
STU0239,CRS030,59.8,Summer,2024,1
STU0240,CRS008,80.9,Spring,2025,1
STU0240,CRS009,59.4,Summer,2025,1
STU0240,CRS001,70.5,Summer,2025,1
STU0240,CRS021,57.3,Summer,2025,1
STU0240,CRS029,56.4,Summer,2023,1
STU0240,CRS039,75.0,Summer,2023,1
STU0240,CRS025,84.6,Spring,2024,1
STU0240,CRS030,67.0,Fall,2023,1
STU0240,CRS017,63.7,Summer,2025,1
STU0240,CRS038,73.1,Spring,2025,1
STU0240,CRS020,53.5,Fall,2025,1
STU0240,CRS007,75.1,Spring,2025,1
STU0241,CRS006,90.1,Summer,2023,1
STU0241,CRS016,76.5,Fall,2024,1
STU0241,CRS017,51.6,Spring,2024,1
STU0241,CRS005,78.6,Spring,2024,1
STU0241,CRS037,100.0,Spring,2023,1
STU0241,CRS024,78.6,Spring,2024,1
STU0241,CRS015,55.5,Summer,2023,1
STU0241,CRS020,67.8,Summer,2025,1
STU0241,CRS012,58.6,Fall,2024,1
STU0242,CRS018,59.8,Summer,2024,1
STU0242,CRS027,64.6,Fall,2025,1
STU0242,CRS030,59.4,Summer,2023,1
STU0242,CRS011,76.1,Fall,2025,1
STU0242,CRS019,87.2,Summer,2025,1
STU0242,CRS010,55.2,Fall,2024,1
STU0242,CRS026,64.3,Spring,2024,1
STU0242,CRS029,78.8,Spring,2023,1
STU0242,CRS020,50.5,Fall,2024,1
STU0242,CRS031,66.5,Summer,2025,1
STU0242,CRS008,83.8,Fall,2024,1
STU0242,CRS032,74.6,Fall,2024,1
STU0243,CRS010,79.6,Spring,2025,1
STU0243,CRS013,66.4,Summer,2025,1
STU0243,CRS030,88.4,Fall,2025,1
STU0243,CRS018,69.4,Summer,2023,1
STU0243,CRS036,85.2,Fall,2023,1
STU0243,CRS040,72.2,Summer,2024,1
STU0243,CRS037,68.7,Summer,2024,1
STU0243,CRS025,57.0,Fall,2025,1
STU0243,CRS001,54.2,Summer,2024,1
STU0243,CRS039,57.2,Summer,2025,1
STU0244,CRS037,77.6,Summer,2023,1
STU0244,CRS013,70.9,Spring,2025,1
STU0244,CRS022,76.2,Spring,2023,1
STU0244,CRS036,62.6,Fall,2024,1
STU0244,CRS031,81.5,Summer,2025,1
STU0244,CRS001,64.6,Fall,2023,1
STU0244,CRS039,91.2,Fall,2023,1
STU0244,CRS002,68.1,Summer,2023,1
STU0244,CRS023,73.7,Spring,2024,1
STU0244,CRS032,76.1,Spring,2025,1
STU0244,CRS008,83.1,Spring,2024,1
STU0245,CRS013,74.6,Summer,2023,1
STU0245,CRS040,72.8,Fall,2023,1
STU0245,CRS011,65.6,Fall,2023,1
STU0245,CRS001,66.5,Summer,2024,1
STU0245,CRS020,64.1,Fall,2024,1
STU0245,CRS003,76.7,Spring,2024,1
STU0245,CRS010,63.1,Summer,2023,1
STU0245,CRS027,80.1,Summer,2024,1
STU0245,CRS002,87.7,Fall,2023,1
STU0245,CRS017,85.1,Summer,2025,1
STU0245,CRS008,64.5,Spring,2024,1
STU0245,CRS006,65.2,Spring,2024,1
STU0245,CRS023,66.8,Fall,2025,1
STU0245,CRS030,71.5,Summer,2023,1
STU0245,CRS037,57.2,Fall,2025,1
STU0245,CRS015,78.9,Spring,2025,1
STU0246,CRS036,49.0,Summer,2025,1
STU0246,CRS009,69.2,Fall,2023,1
STU0246,CRS017,78.6,Fall,2023,1
STU0246,CRS014,63.5,Fall,2025,1
STU0246,CRS005,72.5,Spring,2023,1
STU0246,CRS039,69.3,Fall,2023,1
STU0246,CRS027,60.5,Summer,2025,1
STU0246,CRS022,90.0,Summer,2024,1
STU0246,CRS019,66.9,Spring,2023,1
STU0247,CRS039,87.5,Fall,2023,1
STU0247,CRS033,82.6,Spring,2023,1
STU0247,CRS024,61.1,Fall,2025,1
STU0247,CRS030,82.6,Spring,2025,1
STU0247,CRS008,69.0,Summer,2025,1
STU0247,CRS019,57.2,Summer,2025,1
STU0247,CRS010,74.8,Summer,2025,1
STU0247,CRS001,71.4,Fall,2024,1
STU0247,CRS035,82.2,Summer,2025,1
STU0247,CRS020,68.4,Spring,2023,1
STU0247,CRS011,71.3,Fall,2024,1
STU0248,CRS030,71.6,Spring,2024,1
STU0248,CRS004,64.5,Spring,2023,1
STU0248,CRS036,73.5,Spring,2025,1
STU0248,CRS009,75.2,Fall,2024,1
STU0248,CRS005,82.0,Spring,2023,1
STU0248,CRS001,83.3,Fall,2025,1
STU0248,CRS028,77.9,Spring,2024,1
STU0248,CRS010,78.0,Summer,2024,1
STU0248,CRS020,72.6,Summer,2023,1
STU0248,CRS040,71.4,Summer,2023,1
STU0248,CRS006,58.2,Summer,2023,1
STU0248,CRS016,76.5,Fall,2025,1
STU0248,CRS035,76.3,Summer,2025,1
STU0248,CRS033,98.9,Summer,2023,1
STU0248,CRS014,80.4,Spring,2025,1
STU0248,CRS002,77.1,Summer,2025,1
STU0249,CRS001,63.8,Summer,2024,1
STU0249,CRS033,71.6,Spring,2025,1
STU0249,CRS009,88.2,Spring,2024,1
STU0249,CRS013,82.4,Summer,2025,1
STU0249,CRS025,74.2,Summer,2024,1
STU0249,CRS004,64.5,Fall,2025,1
STU0249,CRS003,69.1,Summer,2024,1
STU0249,CRS039,72.9,Summer,2025,1
STU0250,CRS039,93.1,Summer,2024,1
STU0250,CRS032,88.3,Spring,2023,1
STU0250,CRS017,98.2,Summer,2023,1
STU0250,CRS013,83.4,Summer,2024,1
STU0250,CRS037,74.8,Fall,2023,1
STU0250,CRS006,80.3,Fall,2023,1
STU0250,CRS035,61.2,Spring,2025,1
STU0250,CRS010,73.9,Fall,2025,1
STU0250,CRS028,63.7,Fall,2025,1
STU0250,CRS033,79.0,Spring,2024,1
STU0250,CRS019,59.7,Fall,2024,1
STU0251,CRS025,79.3,Spring,2025,1
STU0251,CRS037,89.9,Summer,2023,1
STU0251,CRS023,68.7,Fall,2025,1
STU0251,CRS033,75.1,Fall,2025,1
STU0251,CRS009,82.0,Spring,2024,1
STU0251,CRS014,83.0,Fall,2024,1
STU0251,CRS039,76.4,Spring,2025,1
STU0251,CRS019,78.9,Summer,2024,1
STU0252,CRS006,81.1,Fall,2023,1
STU0252,CRS029,59.9,Summer,2024,1
STU0252,CRS022,72.0,Spring,2024,1
STU0252,CRS009,72.7,Summer,2025,1
STU0252,CRS024,88.3,Summer,2023,1
STU0252,CRS040,41.3,Fall,2023,1
STU0252,CRS017,60.6,Spring,2024,1
STU0252,CRS019,68.3,Summer,2024,1
STU0252,CRS008,68.7,Spring,2023,1
STU0252,CRS021,65.8,Summer,2023,1
STU0252,CRS005,70.7,Spring,2023,1
STU0252,CRS004,56.6,Summer,2024,1
STU0253,CRS017,82.8,Summer,2024,1
STU0253,CRS015,72.9,Spring,2024,1
STU0253,CRS001,82.1,Summer,2023,1
STU0253,CRS010,62.7,Summer,2024,1
STU0253,CRS030,66.5,Summer,2025,1
STU0253,CRS022,60.0,Summer,2024,1
STU0253,CRS033,67.9,Summer,2025,1
STU0253,CRS021,80.9,Fall,2023,1
STU0254,CRS024,74.6,Summer,2025,1
STU0254,CRS014,69.4,Spring,2024,1
STU0254,CRS003,65.7,Fall,2023,1
STU0254,CRS001,78.8,Spring,2023,1
STU0254,CRS004,71.1,Spring,2024,1
STU0254,CRS021,61.9,Summer,2025,1
STU0254,CRS017,70.6,Fall,2025,1
STU0254,CRS030,77.0,Summer,2024,1
STU0254,CRS005,88.2,Fall,2025,1
STU0255,CRS023,51.8,Fall,2024,1
STU0255,CRS037,70.6,Summer,2024,1
STU0255,CRS027,75.6,Summer,2023,1
STU0255,CRS012,80.2,Spring,2024,1
STU0255,CRS025,77.6,Fall,2024,1
STU0255,CRS034,67.4,Fall,2024,1
STU0255,CRS019,67.9,Spring,2024,1
STU0255,CRS033,83.0,Fall,2025,1
STU0255,CRS015,69.1,Spring,2023,1
STU0255,CRS013,66.4,Fall,2024,1
STU0255,CRS022,61.5,Fall,2023,1
